Sales calls,Interactions,Economy,Last upgrade,Discount,Monthly usage,Ad spend,Bugs reported,renewed
0,0,0.412071661,12.54868551,0.176257902,0.572939699,0.562824648,0,0
2,2,0.762078836,2.844033392,0.344815208,0.276261652,0.261621901,0,0
4,4,0.381549001,19.20626991,0.273313153,0.166821534,0.154547073,0,0
2,2,0.185738931,10.24267716,0.114705684,0.811466175,0.762906525,1,0
1,1,0.911522908,6.092348001,0.20956603,0.663081222,0.635143221,2,0
4,4,0.704649028,7.001852204,0.307676943,0.623539536,0.61124956,0,1
3,3,0.108019418,2.919355799,0.340406152,0.550808598,0.518621547,1,1
1,1,0.277190572,9.668607532,0.320010176,0.761852418,0.699386176,2,0
0,0,0.482663307,18.65613656,0.151770236,0.606920744,0.557566954,1,0
3,3,0.605470199,16.24705016,0.458675099,0.187730161,0.185636452,0,0
3,3,0.362207223,16.24512169,0.093471156,0.696565486,0.682184198,5,1
4,4,0.848058744,13.07872925,0.280395325,0.40631394,0.382905681,0,0
1,1,0.369766943,18.46082434,0.186462192,0.47190979,0.453081178,0,0
0,0,0.581449351,1.565300078,0.188544478,0.691909694,1.675508612,0,1
3,3,0.408685802,17.62154232,0.156484331,0.481991437,0.472919241,1,1
1,1,0.939702782,1.117844286,0.338187879,0.686838149,1.679313025,1,1
1,1,0.196209208,17.24956852,0.244266863,0.498845679,0.457784474,0,0
1,1,0.70210808,9.843923436,0.081174257,0.622744335,0.591757081,1,1
3,3,0.803216108,11.27077834,0.107591428,0.549390971,0.499897374,1,0
2,3,0.733235301,19.95087343,0.208028062,0.855908068,0.792021183,3,0
0,0,0.11938768,18.23111564,0.20758755,0.25148701,0.22649982,0,1
2,2,0.079123529,3.995667795,0.227178895,0.618710603,0.569332167,1,0
3,3,0.898369392,11.78523165,0.124686857,0.364738732,0.355717717,1,0
2,2,0.566230177,12.2657637,0.210627443,0.176305089,0.162759627,0,0
2,2,0.738811262,7.803880159,0.342389032,0.332345498,0.299312357,0,0
1,1,0.884985686,5.107112814,0.169787574,0.655316896,0.636789582,1,0
3,3,0.24695633,17.98953408,0.296781711,0.272264875,0.25009323,0,0
2,2,0.477289128,9.599415725,0.230317708,0.631343778,0.594536498,1,1
3,3,0.9476076,1.153213462,0.164524178,0.875146315,1.809835352,2,1
4,4,0.408651699,16.61995246,0.180705258,0.392485354,0.387616235,0,0
2,2,0.480426072,9.646140918,0.090966018,0.756279268,0.714404872,1,0
4,4,0.457103737,16.81780239,0.200026735,0.718233684,0.681669056,3,1
0,0,0.548473178,3.558613394,0.302304807,0.407826636,0.381712659,0,0
0,0,0.848029829,8.695766269,0.111689621,0.977939538,0.884383639,1,0
2,2,0.406354297,8.356511171,0.243867552,0.854551658,0.813596307,0,1
1,2,0.354084869,2.718352948,0.419447369,0.661816857,0.643488655,0,0
1,2,0.626974937,12.17656588,0.2874798,0.735599557,0.664510531,0,0
1,1,0.107218287,13.00680318,0.289014073,0.766473612,0.720127633,1,0
1,1,0.949192805,19.52099222,0.101982272,0.512068516,0.485463851,1,1
3,3,0.188331158,15.05738867,0.198839468,0.619932212,0.592437634,0,0
2,2,0.362663212,19.6364873,0.384489363,0.341496031,0.333410015,0,0
3,3,0.743779822,8.355817665,0.167729578,0.314657839,0.294629154,0,1
3,3,0.581810086,13.13851699,0.115372796,0.087697933,0.086389763,0,1
3,3,0.214894026,15.51437966,0.387306398,0.388877014,0.355695856,0,0
2,3,0.691320045,0.519257795,0.273145386,0.513144813,2.488519351,1,0
2,2,0.87176919,13.06591584,0.256833665,0.634399577,0.59961202,0,0
4,4,0.098171612,9.716076043,0.385193015,0.174180032,0.167759038,0,0
3,4,0.506760341,5.620191916,0.263539225,0.431890763,0.398755186,1,0
0,0,0.283439991,5.823742915,0.181762849,0.681956226,0.658122406,0,1
2,2,0.172229711,8.061051837,0.126382491,0.270713656,0.257431954,0,0
1,2,0.571310816,19.53712449,0.130307933,0.217675638,0.201552616,0,0
4,4,0.981732642,4.007173602,0.34165528,0.751420912,0.73815107,0,0
0,0,0.930614487,3.665228404,0.142580729,0.69866749,0.690275594,0,0
2,2,0.919903437,9.324314393,0.310583538,0.692572649,0.67211037,0,0
3,3,0.898317632,13.01407194,0.201540816,0.4848614,0.436861258,0,1
1,1,0.809845474,5.431704212,0.400287692,0.129230361,0.126330382,0,0
4,4,0.720345366,14.63488208,0.074746068,0.792272368,0.763289888,0,0
3,3,0.882586365,0.101275694,0.114481376,0.740994657,2.715163204,1,1
4,4,0.034074659,17.54059394,0.247495195,0.710606505,0.668852338,1,0
0,0,0.169195158,1.564213935,0.168591744,0.615771739,1.574578536,0,0
2,2,0.832953215,15.97431978,0.254065395,0.562006379,0.543912065,0,0
1,1,0.16007934,7.833398326,0.357918933,0.102940818,0.097703546,0,0
3,3,0.601714866,5.922506668,0.180424776,0.606871455,0.557028206,0,0
3,3,0.171784266,0.42630983,0.235141043,0.753906163,2.726812102,1,1
2,2,0.541544893,14.77153453,0.36774153,0.256796504,0.251284344,0,0
0,0,0.940094846,17.72918204,0.38436955,0.210742226,0.200827178,0,0
2,2,0.610037006,4.59053423,0.084723812,0.443845642,0.414521085,0,1
3,4,0.976346722,15.55191439,0.239780155,0.587174079,0.572162999,0,1
4,4,0.412297389,0.456851566,0.199155295,0.233512081,2.221289677,0,1
2,2,0.430303585,9.610086337,0.198892183,0.641931302,0.617231283,1,0
4,4,0.490599659,8.111278439,0.128792007,0.264490784,0.261488805,0,1
4,4,0.496258629,8.285072337,0.170962703,0.565309472,0.550686247,0,0
3,3,0.136410358,11.97244659,0.131494095,0.62604093,0.570685293,0,0
2,3,0.496130704,14.41820714,0.132474279,0.301448336,0.285539693,0,1
2,3,0.806693087,0.626971287,0.202760167,0.306985069,2.29947453,0,0
4,4,0.06130301,9.780316215,0.184931093,0.851752828,0.773102585,2,1
0,0,0.341209277,11.50316192,0.33270743,0.695136399,0.668002668,0,0
0,1,0.094171097,18.76365088,0.229433464,0.331712533,0.305389227,0,0
0,0,0.014549255,17.20184075,0.148025222,0.418324997,0.412256094,0,1
3,4,0.844986695,17.15775653,0.05387995,0.661568313,0.6166287,0,1
1,1,0.343799905,2.930038656,0.198433142,0.156279161,0.151341878,0,1
3,4,0.302706696,11.81286208,0.322047553,0.594082657,0.569067236,0,0
2,2,0.207983762,9.370084854,0.242427046,0.670228565,0.651028506,1,1
2,2,0.298781489,4.138766244,0.421419757,0.109935651,0.105582216,0,0
2,2,0.981319404,11.24638887,0.251977515,0.101396287,0.099514256,0,0
3,3,0.744007088,1.109269027,0.364753445,0.545067811,1.523158069,0,0
4,5,0.496175909,17.10013769,0.219288123,0.585829646,0.578831036,0,1
2,2,0.210469792,5.834816255,0.193213101,0.615185468,0.596754901,1,0
2,3,0.018593477,15.89010032,0.302250142,0.240977935,0.23015874,0,0
0,0,0.954992493,14.5893181,0.297226822,0.941314543,0.893375407,1,0
4,4,0.708610248,17.00450213,0.249156814,0.62308905,0.608538565,0,0
2,2,0.118366182,3.979309874,0.257833373,0.45219293,0.437119214,1,0
3,3,0.180684493,0.546137399,0.371759632,0.369175013,2.350244137,0,0
0,0,0.216400997,3.742058824,0.29275402,0.479313311,0.443499097,0,0
2,2,0.205154271,0.57718129,0.262107831,0.400273147,2.388086992,0,0
1,2,0.521520777,7.646846957,0.219343979,0.444985243,0.42671904,0,0
1,1,0.399996027,16.16382148,0.121785658,0.639610593,0.597286071,0,0
3,3,0.829830808,14.34173367,0.36935672,0.365600732,0.335682202,0,0
2,2,0.953129176,12.33303303,0.304733162,0.25808152,0.249800554,0,0
2,2,0.538455247,3.456131705,0.12848151,0.332207922,0.303901281,2,1
0,1,0.139482147,16.49900502,0.278878272,0.236431754,0.229718698,1,0
4,5,0.303049949,9.630458845,0.349637274,0.581826191,0.569641303,0,0
4,4,0.588947633,14.24115537,0.140583614,0.603950614,0.597506693,1,1
1,1,0.272405404,19.24544345,0.369812958,0.665806372,0.60236271,0,1
0,0,0.802404454,11.98086728,0.142200991,0.481288676,0.468843491,1,1
2,2,0.283349387,5.308935285,0.366461291,0.617654888,0.581061772,0,1
4,4,0.570873037,5.24189774,0.268449939,0.709265489,0.699744286,0,0
4,4,0.29988226,15.82532218,0.13696389,0.201690517,0.189401069,3,0
2,2,0.066473258,11.88661716,0.21586803,0.269515661,0.243344252,0,0
1,1,0.24776566,8.817799935,0.278075206,0.71782666,0.667008134,1,1
1,1,0.959062815,13.30742356,0.06171478,0.666362285,0.632493025,2,1
4,4,0.878691957,17.33090578,0.262905842,0.607452391,0.564956811,1,1
2,2,0.333656576,17.4353306,0.302412546,0.072990121,0.065972499,0,0
1,1,0.740548559,4.364057751,0.232166415,0.847037912,0.811801194,3,0
1,1,0.832996292,17.75584964,0.395835216,0.487540825,0.46049908,0,0
1,1,0.900877226,1.108469076,0.319920209,0.692920116,1.63822829,1,1
0,1,0.449234861,16.43028397,0.18189476,0.386318136,0.361213707,0,0
2,2,0.535493402,17.29248828,0.281565094,0.644658143,0.614076468,0,0
4,4,0.35032187,1.332012665,0.241208104,0.849738236,1.820976149,1,0
3,3,0.195922477,13.87358583,0.195057388,0.41048445,0.371549566,0,1
0,0,0.403001276,13.69618678,0.159542672,0.695636494,0.68087887,2,0
0,0,0.566396375,11.48912666,0.160984836,0.204879259,0.197329223,1,1
1,1,0.598168259,4.734592236,0.274798811,0.739098434,0.688226501,0,0
1,2,0.916507615,17.33219738,0.084668955,0.530319291,0.486077501,1,1
3,4,0.647829658,5.193374576,0.134138428,0.248980753,0.227005756,1,1
4,4,0.35141237,8.496078527,0.246163541,0.350115759,0.318055068,0,0
2,2,0.665452076,19.8011686,0.225640908,0.708347031,0.677853913,1,0
3,3,0.411455491,0.284701277,0.266701805,0.348121404,2.336466256,0,1
4,4,0.148951706,3.509761616,0.257397066,0.794592511,0.766455106,2,0
3,3,0.775132213,15.58426999,0.311819608,0.589957492,0.552462024,0,0
3,3,0.158845649,4.883496022,0.155601331,0.800711194,0.735016469,1,0
0,0,0.793906998,7.707046703,0.307570116,0.461228317,0.453453753,0,0
1,1,0.857531703,0.571207789,0.30398578,0.335879209,2.313961105,0,0
4,5,0.738247282,10.49218408,0.406595575,0.479400606,0.443212036,1,0
1,1,0.623600739,19.62087987,0.211099608,0.673364995,0.632063881,1,0
3,3,0.057004222,19.73428092,0.184948362,0.809043461,0.759068001,1,0
3,3,0.933440881,15.10522532,0.213054014,0.218532878,0.204063337,0,0
1,1,0.0711456,15.15404675,0.298518834,0.414550105,0.406475093,1,0
2,2,0.794444302,13.65493985,0.109570066,0.656548685,0.643515143,2,1
2,2,0.138300868,2.696642418,0.327584912,0.444875462,0.411215509,0,1
3,3,0.032771119,9.678358484,0.284219977,0.495348119,0.453425945,1,1
2,2,0.930094464,11.2026118,0.22569285,0.145309587,0.133587457,0,0
1,1,0.186063301,11.70372407,0.406546019,0.447286381,0.433814024,0,0
3,3,0.537278213,8.574203417,0.395841597,0.130274332,0.120562809,0,0
2,2,0.113475599,15.72932587,0.357456436,0.751631805,0.696027531,1,0
4,4,0.636258858,6.708361463,0.200599741,0.256822357,0.23557691,0,0
1,2,0.868303483,16.86397627,0.360370048,0.099933457,0.091750346,0,0
1,1,0.228030375,0.183286051,0.213560787,0.831264567,2.793979009,1,1
1,2,0.299841508,9.01519963,0.37192317,0.254665873,0.235958371,0,0
2,2,0.621656964,3.593949724,0.310892129,0.492467917,0.466163149,0,1
4,4,0.61045229,4.42390708,0.35575513,0.561051304,0.55047164,0,0
1,1,0.806739287,9.787369632,0.328482154,0.32866344,0.321513547,1,0
1,1,0.825741089,15.39536772,0.222130666,0.241250992,0.228718291,0,0
2,3,0.010417987,0.027377351,0.31138659,0.660981416,2.6065101,1,1
2,3,0.82899824,13.62647208,0.124902423,0.8843432,0.864064027,2,1
2,3,0.614814495,6.589085731,0.173772298,0.272676357,0.256831018,1,0
3,3,0.297160966,1.040739118,0.450353935,0.477136308,1.457366327,0,0
4,4,0.006422504,5.637815355,0.276087873,0.746786369,0.713477114,1,0
2,2,0.459627619,3.024462766,0.231720735,0.955911511,0.880120373,4,1
3,3,0.586390597,11.59294478,0.315778445,0.29725119,0.287747716,0,0
3,3,0.37273835,3.231130981,0.329797197,0.191605676,0.180853545,1,0
2,2,0.745890175,8.758782128,0.276480191,0.492030551,0.465056488,0,0
1,1,0.07721715,14.67767054,0.302850622,0.578935848,0.563612395,1,0
3,4,0.167366528,15.40415381,0.295693067,0.843008457,0.788095958,1,1
2,2,0.866699676,16.58751787,0.231383927,0.600006691,0.579351333,1,0
4,4,0.921687786,19.44061,0.084621209,0.287875083,0.266700481,2,1
0,0,0.450017184,18.94163013,0.29266188,0.203851973,0.188095835,0,0
4,6,0.556664946,19.03515095,0.300383088,0.183645592,0.181181745,0,0
2,3,0.689276929,18.8142726,0.207045389,0.493625782,0.462422908,1,0
0,0,0.414398752,9.654064271,0.172582214,0.544221386,0.496319865,1,0
1,1,0.779981034,19.88480003,0.299809168,0.691642545,0.678130852,3,0
3,3,0.525234527,12.61448283,0.336811405,0.190954409,0.173600472,0,0
2,2,0.844245983,12.65494465,0.262944082,0.284619038,0.261180086,0,1
4,4,0.673240562,8.84204156,0.204388634,0.601942852,0.587426711,1,0
2,2,0.741203976,3.020520109,0.16599579,0.28928095,0.285193629,0,1
1,1,0.058824093,8.653525652,0.336377376,0.442394197,0.399358834,0,0
3,3,0.753023028,18.42805621,0.212001505,0.736885104,0.727743955,1,0
2,2,0.469293969,9.542034949,0.132894525,0.270850596,0.250050765,0,0
3,3,0.334758409,18.7403115,0.268339911,0.760277869,0.718313539,0,0
3,3,0.431090038,10.55236677,0.338015086,0.24571502,0.232833219,0,1
3,3,0.173790157,10.14874894,0.116386303,0.634734107,0.605202208,2,0
2,2,0.00231372,16.53785182,0.111049691,0.54312189,0.501689256,2,0
0,0,0.669384279,9.198342042,0.407644907,0.483902961,0.4631237,0,0
2,2,0.830425098,11.41029088,0.313096941,0.416649813,0.403972206,0,0
4,5,0.930453632,0.204275677,0.265774702,0.410118248,2.374574497,1,1
2,2,0.53161618,12.50668494,0.189040044,0.432640181,0.425618748,0,0
4,4,0.503350412,16.02419526,0.099264919,0.744008669,0.732385184,1,1
2,2,0.86042845,0.85264019,0.3304653,0.831923368,2.813561531,1,0
2,3,0.375678854,8.76350104,0.175472809,0.642430542,0.62426717,1,0
3,3,0.318420451,10.54038964,0.261929176,0.560285269,0.53982475,2,1
2,2,0.872383219,8.226583026,0.265931196,0.841985019,0.824178926,1,0
0,0,0.167857756,11.53014007,0.152463556,0.816852951,0.748311987,1,0
4,5,0.785604378,11.61886295,0.247277449,0.534309304,0.517362552,0,0
1,1,0.872970411,11.92018647,0.162290603,0.197425526,0.178393001,1,1
3,3,0.771096653,3.090245978,0.180426208,0.48094482,0.442936464,0,0
2,2,0.476712446,15.20308746,0.206996905,0.494764189,0.485825961,1,0
2,2,0.919604687,8.084525885,0.069204447,0.738917943,0.694687563,0,1
1,1,0.136399745,18.59023835,0.411058286,0.22537311,0.215079246,1,0
3,3,0.435050214,15.15183328,0.193252089,0.317214687,0.289635911,2,0
0,0,0.961526016,2.85113286,0.36035313,0.165189629,0.150944575,0,0
4,5,0.113272056,10.58528848,0.198469281,0.561668839,0.507203098,0,1
3,3,0.764526683,0.165163608,0.242034193,0.334118185,2.328771919,1,1
2,2,0.405853991,18.43972217,0.104334984,0.692028617,0.626880825,2,1
2,2,0.037820956,11.83111832,0.136171207,0.585385804,0.550422799,3,0
1,1,0.052408065,12.74994055,0.319588642,0.179803415,0.165091304,1,0
2,3,0.430444101,3.837144772,0.312473917,0.133882638,0.126436199,0,0
4,4,0.858260278,6.184163199,0.145566521,0.245883811,0.238127236,0,1
1,1,0.781279538,10.77356978,0.263701431,0.755685523,0.686698782,2,0
2,2,0.596721573,6.096118968,0.370278363,0.451120505,0.435673328,0,0
1,2,0.000907598,7.953215958,0.178663857,0.155860944,0.146404417,0,0
1,1,0.384918528,19.93145102,0.41240869,0.452124104,0.420941777,0,0
1,1,0.364077975,0.119120839,0.248193396,0.343601643,2.311240525,1,1
4,4,0.054585096,12.71683135,0.289309454,0.524308888,0.495755743,1,0
2,2,0.175301748,15.65288465,0.053557047,0.557238152,0.524610096,0,1
3,4,0.843872916,14.64711118,0.335921124,0.487864338,0.478719428,0,0
0,1,0.552053456,0.454778599,0.174980932,0.456107522,2.442835751,0,1
1,1,0.12456393,11.48758031,0.297861962,0.32236448,0.307276087,0,1
4,4,0.054656863,0.829863206,0.328612223,0.302602645,2.295682732,1,1
0,0,0.710316842,11.23324784,0.111843488,0.620749625,0.578941069,1,0
1,1,0.370645799,16.62247619,0.344744119,0.798154271,0.727340213,1,1
3,4,0.956272478,9.485580537,0.101812354,0.423813642,0.387948778,0,1
2,2,0.741092214,0.825678658,0.285928049,0.574772769,2.551514573,0,1
3,4,0.583305671,13.4211829,0.225109742,0.812351081,0.740850936,1,0
4,4,0.776802015,9.631298338,0.107737435,0.702627769,0.665396397,0,1
1,1,0.792154429,18.68137126,0.304827695,0.158153426,0.156095586,0,1
1,1,0.17079922,9.487101423,0.293555371,0.283448708,0.271604159,0,0
2,2,0.548641569,8.279985375,0.239781654,0.23569043,0.212439384,0,0
0,0,0.819488635,8.192691837,0.348124536,0.883494421,0.805478394,0,0
0,0,0.355002908,11.95250268,0.188342679,0.354935722,0.32968958,0,0
1,1,0.091819448,12.19814011,0.142678946,0.754735265,0.724478052,1,0
2,2,0.183290772,10.28168422,0.013845558,0.591112943,0.565998994,0,1
1,1,0.598942614,19.78740243,0.444637485,0.316455066,0.291011895,0,0
4,4,0.897308582,12.28437306,0.232449178,0.483382276,0.435045808,0,1
1,1,0.629907104,13.23019542,0.302733055,0.909965121,0.820199763,1,0
4,5,0.666900064,11.72406522,0.333052916,0.202529195,0.196285296,0,0
4,4,0.51921606,8.252913368,0.08093527,0.795212621,0.726138691,2,0
2,2,0.05984735,6.754580454,0.278968371,0.446553518,0.402827659,1,0
1,3,0.800923171,17.63733383,0.271567227,0.74629721,0.677955001,1,1
1,3,0.605913091,6.575369936,0.235396894,0.756600984,0.730497709,0,0
3,3,0.710312119,7.981647355,0.327397032,0.654408487,0.634416941,0,0
1,1,0.870438705,1.363245327,0.346220826,0.311883273,1.292181267,1,0
2,2,0.258286511,15.17083767,0.206059261,0.626838122,0.603062747,1,1
2,2,0.745321948,4.390279732,0.224366015,0.708534225,0.692040346,0,0
2,2,0.112101618,13.14334265,0.371619456,0.177579201,0.170891712,0,1
4,4,0.780534886,18.90251913,0.20072889,0.747028313,0.708123414,1,1
1,1,0.102492158,13.85374313,0.122287624,0.67961491,0.639498,1,1
1,2,0.31285685,9.203314094,0.240452829,0.262467254,0.243332071,0,0
1,2,0.296477587,5.275146641,0.409420911,0.343064679,0.31219301,0,0
1,1,0.665046585,10.30708569,0.216541239,0.076058723,0.069998366,0,0
0,0,0.779196425,10.16379858,0.34745273,0.823745687,0.77971728,0,0
1,2,0.408760237,11.98983783,0.261268474,0.792204958,0.737384805,1,0
4,4,0.750019788,11.39436543,0.285971641,0.700710785,0.680166819,1,1
1,1,0.736325818,6.655603316,0.247756983,0.636255189,0.575795661,0,0
1,1,0.047867735,12.12213612,0.081047554,0.843459594,0.778365837,1,1
4,4,0.621665543,12.55702175,0.164414729,0.872799887,0.81935994,3,1
3,4,0.799299375,8.117752313,0.184787776,0.314946659,0.30324631,1,0
2,2,0.563507299,18.37717133,0.196848496,0.722176974,0.681966131,1,1
3,3,0.499731431,1.530442609,0.290327888,0.321338158,1.302832991,0,0
0,0,0.496549545,4.699503064,0.197916662,0.247917784,0.241245903,0,0
2,3,0.03807997,4.903027271,0.383043596,0.276788058,0.255604274,0,0
0,1,0.832996335,11.38904697,0.385718678,0.585862239,0.56079358,0,1
1,1,0.218539644,16.97116888,0.182885412,0.25488307,0.24244674,0,0
1,1,0.12827531,7.446110506,0.22078912,0.190588515,0.176553918,1,0
1,1,0.593887838,3.292373354,0.082148031,0.777980876,0.754148523,1,1
2,2,0.764532137,19.48697328,0.11143502,0.608679802,0.565983064,3,0
4,5,0.267943729,0.197355361,0.11922362,0.276061946,2.266633685,0,1
1,1,0.100981041,19.1522316,0.248516141,0.83666133,0.776807044,0,0
2,2,0.151648133,15.28990827,0.292265249,0.173341684,0.167211945,0,0
3,3,0.218296512,14.62546375,0.356325424,0.771446654,0.698253355,1,0
3,3,0.113193122,0.087051536,0.092846392,0.497532416,2.461948834,1,1
3,3,0.547463512,12.83526281,0.372004295,0.222298335,0.20552871,0,0
1,1,0.448291672,7.383216018,0.174119753,0.777597837,0.710333902,1,1
2,3,0.986649926,3.120476296,0.19874903,0.62212218,0.573441406,0,0
1,1,0.976012974,10.66458944,0.250304753,0.619220752,0.589710779,1,1
1,1,0.604886331,11.39109974,0.095036017,0.370692764,0.360839468,1,0
2,2,0.300000086,9.447890695,0.341333113,0.91304239,0.853943229,1,0
3,3,0.368049047,8.090809976,0.437568339,0.129378667,0.127410922,0,0
2,2,0.510939851,11.79470446,0.043600732,0.931673619,0.874919905,0,1
4,4,0.369533143,0.616621088,0.163428234,0.32014426,2.289917254,0,0
3,3,0.95551533,8.570479689,0.318588709,0.595899191,0.556163018,1,0
0,1,0.216189878,1.182577135,0.23485753,0.414857022,1.401001207,0,0
2,2,0.759524271,16.11342271,0.205297391,0.206803929,0.203265796,0,0
2,2,0.510315218,3.234771194,0.176291316,0.88012349,0.852072378,1,0
4,4,0.638479898,16.16279287,0.342423123,0.42066171,0.392528387,0,1
0,0,0.304760178,0.552995867,0.293943308,0.533963136,2.486332874,0,0
2,4,0.974146319,15.56667951,0.328179373,0.632415828,0.592010513,0,0
1,1,0.748216282,19.16750909,0.263891136,0.205906497,0.18598211,0,0
0,0,0.358771568,5.130041068,0.297736346,0.20964936,0.189360264,0,0
2,2,0.532463376,6.992704508,0.430764228,0.226620041,0.216485313,0,0
3,4,0.113998523,12.09782972,0.212253489,0.771205787,0.705721351,2,1
3,4,0.738792982,15.73377522,0.275549903,0.453521712,0.445463459,0,1
